0x000e2aa4,task_AdditionAgent
0xff359810,j_GetZoomLensMechaEdgePosition_FW
0xff359814,EnableZoomLensEncoderPowerControl_FW
0xff359824,DisableZoomLensEncoderPowerControl_FW
0xff359834,ChangeZoomPointToPosition_FW
0xff359844,ChangeZoomLensPointToMagnification_FW
0xff359854,ChangeZoomLensMagnificationToPoint_FW
0xff359864,SetZoomAmpereLimitOffTime_FW
0xff359880,j_GetZoomAmpereLimitOffTime_FW
0xff359884,SetZoomLensMoveTimeLimit_FW
0xff359898,j_GetZoomLensMinimumSpeedMoveLimitTime_FW
0xff35989c,SetZoomLensCurrentPosition_FW
0xff3598b8,SetZoomLensResetMoveTimeLimit_FW
0xff3598d8,SetZoomLensSpeedChangeMaxTime_FW
0xff3598ec,SetZoomLensSpeedChangeRate_FW
0xff35990c,MoveZoomLensWithPositionAndSpeedChange_FW
0xff359a34,RegisterZoomLensPositionPassedCBR_FW
0xff359a58,UnRegisterZoomLensPositionPassedCBR_FW
0xff359c44,DcmWowFla_FW
0xff359d00,DcmWowFlaForSD_FW
0xff35a058,DcmTfMeasure_FW
0xff35a114,DcmTfMeasureForSD_FW
0xff35a250,StartZoomLensSpeedLog_FW
0xff35a274,StopAndSaveZoomLensSpeedLog_FW
0xff35a38c,MoveZoomActuator_FW
0xff35a3e0,SetZoomActuatorSpeedPPS_FW
0xff35a3fc,j_GetZoomActuatorSpeedPPS_FW
0xff35a400,j_GetZoomActuatorCurrentPosition_FW
0xff35a404,j_IsZoomActuatorResetSensorPlusSide_FW
0xff35a408,EnableZoomActuatorSpeedLog_FW
0xff35a418,DisableZoomActuatorSpeedLog_FW
0xff35a428,SetZoomSpeedCheckStopTime_FW
0xff35a444,SetZoomPermitTargetMaxSpeedPPS_FW
0xff35a488,ISAutoCenter_FW
0xff35a498,StartISLocalAdjust_FW
0xff35a4a8,j_StartISLocalHallAdjust_FW
0xff35a4ac,j_StartISLocalAutoCenter_FW
0xff35a4b0,ISMoveToMechaEdgeOPEN_FW
0xff35a4cc,ISChangeOPENtoCLOSE_FW
0xff35a4dc,SetISDriveAaxis_FW
0xff35a4f8,SetISDriveBaxis_FW
0xff35a514,SetISHallOffsetAaxis_FW
0xff35a530,SetISHallOffsetBaxis_FW
0xff35a54c,SetISHallOffsetbyAxisType_FW
0xff35a578,SetISHallGainAaxis_FW
0xff35a594,SetISHallGainBaxis_FW
0xff35a5b0,SetISHallGainbyAxisType_FW
0xff35a5dc,GetISDriveAaxis_FW
0xff35a5fc,GetISDriveBaxis_FW
0xff35a61c,GetISPositionAaxis_FW
0xff35a63c,GetISPositionBaxis_FW
0xff35a65c,GetISHallOffsetAaxis_FW
0xff35a67c,GetISHallOffsetBaxis_FW
0xff35a69c,GetISHallOffsetbyAxisType_FW
0xff35a6d0,GetISHallOffsetDacBitNum_FW
0xff35a6f0,GetISHallGainAaxis_FW
0xff35a710,GetISHallGainBaxis_FW
0xff35a730,GetISHallGainbyAxisType_FW
0xff35a870,SetISControlType_FW
0xff35a888,FixISStatus_FW
0xff35a8a0,SetISStillStatus_FW
0xff35a8b0,SelectPositionSignal_FW
0xff35a8c8,ClearISIComponent_FW
0xff35a8d8,GetISHallOut1Amp_FW
0xff35a8fc,GetISHallOut2Amp_FW
0xff35a920,ISMDStart_FW
0xff35a930,ISMDStop_FW
0xff35a940,EnableISDriveError_FW
0xff35a950,DisableISDriveError
0xff35a950,DisableISDriveError_FW
0xff35a960,SetISHallAmpFirstGain_FW
0xff35a978,GetISHallAmpFirstGain_FW
0xff35a9a4,StartISLoopGainCalc_FW
0xff35a9d8,GetISLoopGainCalcData_FW
0xff35aa30,SetISLoopGainAdjValue_FW
0xff35aa54,GetISLoopGainAdjValue_FW
0xff35aa78,StopISLoopGainCalc_FW
0xff35aa88,GetISCrossTalkComp_FW
0xff35ab68,SetISCrossTalkCompA1_FW
0xff35ab84,SetISCrossTalkCompA2_FW
0xff35aba0,SetISCrossTalkCompB1_FW
0xff35abbc,SetISCrossTalkCompB2_FW
0xff35abd8,SetDISModeParam_FW
0xff35abf0,GetDISModeParamType_FW
0xff35ac10,DisableDISModeChange_FW
0xff35ac20,EnableDISModeChange_FW
0xff35ac30,SetISCenterShiftA_FW
0xff35ac4c,SetISCenterShiftB_FW
0xff35ac68,GetISCenterShiftA_FW
0xff35ac84,GetISCenterShiftB_FW
0xff35aca0,SetPoweredISON_FW
0xff35acb4,SetPoweredISOFF_FW
0xff35acc8,ISFixedPWMON_FW
0xff35acdc,ISFixedPWMOFF_FW
0xff35acf0,SetFixedPWMOutA_FW
0xff35ad0c,SetFixedPWMOutB_FW
0xff35ad28,j_GetFixedPWMOutA_FW
0xff35ad2c,j_GetFixedPWMOutB_FW
0xff35ad30,SetISPWMFreqAndFixed_FW
0xff35ad44,SetISPWMFrequency_FW
0xff35ad58,j_GetISPWMFrequency_FW
0xff35ad5c,j_GetISPWMPeriod_FW
0xff35ad60,StartISPWMFreqChangeTest_FW
0xff35ad68,StopISPWMFreqChangeTest_FW
0xff35ad70,SetWaitTime_FW
0xff35ad8c,GetWaitTime_FW
0xff35adac,SetSlowWaitTime_FW
0xff35adc8,GetSlowWaitTime_FW
0xff35ae4c,SetMoveEdgeWaitTime_FW
0xff35ae68,GetMoveEdgeWaitTime_FW
0xff35ae88,GetDisSupportStatus_FW
0xff35ae90,GetISCenterDrivebyAxisType_FW
0xff35aec4,SetISGyroGainAaxis_FW
0xff35aee0,SetISGyroGainBaxis_FW
0xff35aefc,SetISGyroGainbyAxisType_FW
0xff35af28,GetISGyroGainAaxis_FW
0xff35af48,GetISGyroGainBaxis_FW
0xff35af68,GetISGyroGainbyAxisType_FW
0xff35af9c,j_GetGyroDataPitch_FW
0xff35afa0,j_GetGyroDataYaw_FW
0xff35afa4,SetGyro10BitDACPitch_FW
0xff35afc0,SetGyro10BitDACYaw_FW
0xff35afdc,j_GetGyro10BitDACPitch_FW
0xff35afe0,j_GetGyro10BitDACYaw_FW
0xff35afe4,SetGyroHPFINOffsetPitch_FW
0xff35b000,SetGyroHPFINOffsetYaw_FW
0xff35b01c,j_GetGyroHPFINOffsetPitch_FW
0xff35b020,j_GetGyroHPFINOffsetYaw_FW
0xff35b024,j_GetGyroHPFINPitch_FW
0xff35b028,j_GetGyroHPFINYaw_FW
0xff35b02c,SetISTuningFlag_FW
0xff35b044,SetGyroFilterChargeStart_FW
0xff35b04c,SetGyroFilterChargeStop_FW
0xff35b0c8,GetGyroFilterCharge_FW
0xff35b0e8,GetISFirmVersion_FW
0xff35b110,GetMechaDSPVersion_FW
0xff35b138,GetISParamVersion_FW
0xff35b160,SetZoomPosition_FW
0xff35b178,ISControlStart_FW
0xff35b188,ISControlStop_FW
0xff35b198,ISPanModeStart_FW
0xff35b1a8,ISPanModeStop_FW
0xff35b1b8,ChangeParallelMode_FW
0xff35b1d0,SetLPFParallelBest_FW
0xff35b1f4,GetLPFParallelBest_FW
0xff35b224,SetISHPFCutoff_FW
0xff35b23c,ClearISZData_FW
0xff35b24c,SetISLPFAaxis_FW
0xff35b264,SetISLPFBaxis_FW
0xff35b27c,EnableISAutoGyroOffset_FW
0xff35b28c,DisableISAutoGyroOffset_FW
0xff35b29c,SetISAdjData_FW
0xff35b2ac,EnableMacroIS_FW
0xff35b34c,DisableMacroIS_FW
0xff35b35c,StartMacroISContiMode_FW
0xff35b36c,StartMacroISAdjust_FW
0xff35b37c,StopMacroISAdjust_FW
0xff35b38c,GetMacroISEstimRadiusA_FW
0xff35b3a8,GetMacroISEstimRadiusB_FW
0xff35b3c4,SetISFocusLensDistance_FW
0xff35b3d4,GetMacroISGainA_FW
0xff35b3f0,GetMacroISGainB_FW
0xff35b40c,SetMacroISGainA_FW
0xff35b428,SetMacroISGainB_FW
0xff35b444,GetMacroISAngleAndVelocityA_FW
0xff35b474,GetMacroISAngleAndVelocityB_FW
0xff35b4a4,MechaCPUMemoryDump_FW
0xff35b4c8,MechaCPUMemoryWrite_FW
0xff35b4f4,ISMemoryWrite_FW
0xff35b51c,ISActive_FW
0xff35b530,StartImStEventProc_FW
0xff35bd68,task_CreateHeaderTask
0xff35c0f4,task_DistTask
0xff35c694,task_ResizeTask
0xff35d304,task_JpegEncTask
0xff35da58,reboot_fw_update
0xff35df10,MemoryChecker_FW
0xff35df44,VerifyByte_FW
0xff35e8c8,CamInfo_Debug_FW
0xff35eca4,SDump_FW
0xff35eee4,FreeMemory
0xff35eee4,FreeMemory_FW
0xff35eeec,AllocateMemory
0xff35eeec,AllocateMemory_FW
0xff35ef0c,Peek32_FW
0xff35ef14,Peek16_FW
0xff35ef1c,Peek8_FW
0xff35ef24,GetSystemTime
0xff35ef24,GetSystemTime_FW
0xff35ef38,exec_FW
0xff35efa4,MonSelEvent_FW
0xff35f068,MakeBootDisk_FW
0xff35f07c,MakeScriptDisk_FW
0xff35f090,task_ImagePlaySysConTask
0xff361310,task_ImageRetryConTask
0xff3c3a28,task_ReadMultiConTask
0xff3c7b80,task_MrkSetTask
0xff418500,EF.GetAdjustPreSvOffset_FW
0xff418504,EF.GetEFModExamDriveType_FW
0xff418518,EF.IsIrisTypeKosaiShibori_FW
0xff429574,Bat_Calc_FW
0xff429574,CalculateBatSenseOffset_FW
0xff429614,Bat_CalcSubCPU_FW
0xff429614,CalculateBatSenseOffsetSubCPU_FW
0xff43fd80,StopCaptureDrive_FW
0xff4408d8,CancelImageDrive_FW
0xff4409cc,StartCaptureDrive_FW
0xff4409d4,CaptureWithParam_FW
0xff440a1c,ChangeImageDrive_FW
0xff440a30,GetCrwImageInfo_FW
0xff440abc,GetRawBufferAdd_FW
0xff440ae8,ActivateImageDrive_FW
0xff440b40,QuietImageDrive_FW
0xff440b7c,j_ClearImageDrive_FW
0xff440b80,GetCrwInfoData_FW
0xff440b90,DoMemToMemDarkSubtraction_FW
0xff440b98,SetSafImageReadOutType_FW
0xff440b9c,SetSafImagePredictMode_FW
0xff440ba4,SetSafImageWindowHArea_FW
0xff440bac,EnableHeadDirectCapturePath_FW
0xff440bb0,DisableHeadDirectCapturePath_FW
0xff440bb8,SetLtkidsCorrectThroughMode_FW
0xff440bbc,SetLtkidsRealtimeCorrectThroughMode_FW
0xff440bc0,SetSafPPPBypassMode_FW
0xff440bdc,SetSafFPGABypassMode_FW
0xff440be0,CorrectMvFrMem2MemAfterDefMark_FW
0xff440be8,SetLvMagSkipNum_FW
0xff440bf0,SetLvMagCenterWindow_FW
0xff440c00,GetLvMagWindowInfo_FW
0xff440c0c,ConvertTvToExposureTime_FW
0xff440c30,j_GetCurrentExposureTime_FW
0xff440c3c,j_GetCurrentShutterSpeed_FW
0xff440c68,SetShutterSpeedWithMecha_FW
0xff440cc4,SetShutterSpeed_FW
0xff440d1c,GetUserSetShutterSPeed_FW
0xff440d2c,GetShutterSpeedRegularMaxLimit_FW
0xff440d44,j_GetShutterSpeedRegularMaxLimit_FW
0xff440d48,GetShutterSpeedRegularMinLimit_FW
0xff440d60,j_GetShutterSpeedRegularMinLimit_FW
0xff440d84,GetFrameRateWithApex_FW
0xff441728,CalculatePeakFromLeastSquareResult_FW
0xff441750,CalculateLog2ToApex_FW
0xff441764,CalculatePow2FromApex_FW
0xff441780,CalcLog10
0xff4417bc,CalcLog10_FW
0xff4417e4,ConvertApexToApexStd_FW
0xff441814,ConvertApexStdToApex_FW
0xff4418ac,CalcSqrt_FW
0xff4418d8,SetOneShotWBParam_FW
0xff4418d8,SetOneTypeWBParam_FW
0xff441964,OneShotWhigeBalance_FW
0xff441964,OneTypeWhiteBalance_FW
0xff4419b8,SetWBYlStandardWidth_FW
0xff4419f8,SetReferenceWBGainForCalibration_FW
0xff441a20,SetToolCorrectCoefficient_FW
0xff441a98,ReloadWBAdjustment_FW
0xff441dc8,ConvertCxCyToWBGain_FW
0xff441e90,GetExStrobeID_FW
0xff441ea0,IsExStrobeChargeComp_FW
0xff441eac,SetExStrobeMode_FW
0xff441eb8,CancelExStrobeMode_FW
0xff441ec4,ReloadEfAdjustment_FW
0xff441f08,ChargeStrobe_FW
0xff441f40,ChargeStrobeForFA_FW
0xff441f8c,StopStrobeChargeForFA_FW
0xff441fac,ExecuteInternalPreFlash_FW
0xff44204c,ReloadColorAdjustment_FW
0xff442110,RegistColorMatrix_FW
0xff442148,j_RegistColorMatrix_FW
0xff442158,UnregistColorMatrix_FW
0xff4422dc,ShowCurrentExp_FW
0xff44232c,SetAE_ShutterSpeed
0xff44232c,SetAE_ShutterSpeed_FW
0xff4423f0,FocusAEWithCompensation_FW
0xff442474,SetAE_CdsGainValue_FW
0xff442538,FixAEWithCompensation_FW
0xff44259c,SetAdj_AEMode_FW
0xff4425f0,CancelAdj_AEMode_FW
0xff44262c,PreFixAE_FW
0xff4427b8,AfAEWithAperturePriority_FW
0xff442810,AdjAEWithAperturePriority_FW
0xff442868,SleepAE_FW
0xff4429c0,AfAEWithCompensation_FW
0xff442ac4,GetVideoOutType
0xff442ac4,GetVideoOutType_FW
0xff442b04,SwitchOffDisplay_FW
0xff442b3c,SwitchOnDisplay_FW
0xff442b4c,j_GetVideoOutType_FW
0xff442b50,SetVideoOutType
0xff442b8c,SetVideoOutType_FW
0xff442ba0,IsEVFDrive_FW
0xff442bc8,j_IsEVFDrive_FW
0xff442c00,StopEVFDrive_FW
0xff4430c8,StartEVFDriveWithMode_FW
0xff44310c,StartEVFDrive_FW
0xff443168,IsEvfDriveMode_FW
0xff443434,GetSumYOfVRAMCenterLine_FW
0xff4434a0,j_GetVRAMHPixelsSize_FW
0xff4434a8,j_GetVRAMVPixelsSize_FW
0xff4434b0,StopContinuousVRAMData_FW
0xff443538,GetContinuousVRAMData_FW
0xff443c18,GetPixelsOfViewangle_FW
0xff443cb4,GetContinuousVRAMDataWithRingBuffer_FW
0xff443d4c,j_GetMovieJpegVRAMHPixelsSize_FW
0xff443d54,j_GetMovieJpegVRAMVPixelsSize_FW
0xff443ea8,GetContinuousMovieJpegVRAMData_FW
0xff443f20,ChangeDistortionSetForLiveImage_FW
0xff443f48,ChangeElectronicRollISSetting_FW
0xff4440e4,SetImageMode
0xff444190,Bat_VIN_FW
0xff444190,SetInputVoltage_FW
0xff4441a4,Bat_Save_FW
0xff4441a4,SaveBatSenseOffsetAdjustmentTable_FW
0xff4441b4,SetImageMode_FW
0xff4441bc,CalcLowBatteryOffsetValue_FW
0xff4441f4,SetDate
0xff4441f4,SetDate_FW
0xff44437c,SetYear_FW
0xff4443dc,SetMonth_FW
0xff444438,SetDay_FW
0xff4444a0,SetHour_FW
0xff444504,SetMinute_FW
0xff444568,SetSecond_FW
0xff4445cc,GetYear_FW
0xff4445fc,GetMonth_FW
0xff444628,GetDay_FW
0xff444650,GetHour_FW
0xff444678,GetMinute_FW
0xff4446a0,GetSecond_FW
0xff4446c8,SetLangMenuType_FW
0xff44471c,SaveFromImage_FW
0xff44472c,GetFromCountOfRom_FW
0xff4448e8,SetFactorySerialNumber_FW
0xff444960,LoadFactoryNumber_FW
0xff444a40,j_LoadFactoryNumber_FW
0xff444a44,LoadSerialNumber_FW
0xff444b28,j_LoadSerialNumber_FW
0xff444b34,GetLastVBatADLevel_FW
0xff444b3c,j_GetVBatVoltage_FW
0xff444b40,SaveFactoryReserveData_FW
0xff444c4c,j_GetDCPAdjOffset_FW
0xff444c50,SetWindowSystemDrawSetting_FW
0xff444c64,GetEFUSEData_FW
0xff444c78,j_GetEFUSEData_FW
0xff444c80,TurnOffCamera_FW
0xff444c90,task_FAPowerOff
0xff444cd8,FactoryPowerOffWithTimer_FW
0xff444cec,RegistFirmVer_FW
0xff444d44,j_RegistFirmVer_FW
0xff444d48,task_ResetFactoryWithShutdownTimer
0xff444d94,FactoryResetWithShutdownTimer_FW
0xff445000,ReloadDefectAdjustmentData_FW
0xff445010,ReloadFROMDefectAdjustmentData_FW
0xff445024,ReloadShadingAdjustmentData_FW
0xff445034,SetWBTemperature_FW
0xff445144,DevelopStillPicture_FW
0xff445224,CloseMShutter_FW
0xff445260,OpenMShutter_FW
0xff4452a0,SetMShutterDacValue_FW
0xff4452b0,GetMShutterDacValue_FW
0xff4452bc,j_ReloadMechaShutterAdjustment_FW
0xff4452c0,GetMShutterStatus_FW
0xff4452c4,j_GetMShutterStatus_FW
0xff44532c,InitializeMechaDevice_FW
0xff445368,TerminateMechaDevice_FW
0xff445490,CreateJumptable
0xff446c44,GetCdsGainValue_FW
0xff446c6c,SetDeltaCDSGain_FW
0xff446cb4,ReloadCdsAdjustment_FW
0xff446cc4,GetObClampValue_FW
0xff446ce4,j_GetObClampValue_FW
0xff446d0c,SetObClamp_FW
0xff446d0c,SetObClampValue_FW
0xff446d14,j_GetCdsGainValue_FW
0xff446d18,SetCDSGain_FW
0xff446d18,SetCdsGainValue_FW
0xff446d64,SetCdsPreGainReg_FW
0xff446dac,GetCdsPreGainReg_FW
0xff446db4,SetSensorPreGain_FW
0xff446dc4,GetSensorPreGain_FW
0xff446dcc,GetCurrentDriveBaseSvValue_FW
0xff446dec,j_GetCurrentDriveBaseSvValue_FW
0xff446ee0,SetCDSGainStep_FW
0xff446f14,SetAdjCdsMode_FW
0xff446f40,CancelAdjCdsMode_FW
0xff446f5c,IsAdjCdsMode_FW
0xff446fd8,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff446ff4,ConvertToPositionWithDistance_FW
0xff447000,ReloadFocusLensAdjustment_FW
0xff447014,j_GetFocusDefaultResetPosition_FW
0xff44701c,j_GetFocusResetPosition_FW
0xff447024,j_GetCurrentTargetDistance_FW
0xff447080,j_GetCurrentFocusLensPosition_FW
0xff447080,j_GetCurrentFocusPosition_FW
0xff4470b0,MoveFocusLensToTerminatePosition_FW
0xff4470b0,MoveFocusToTerminate_FW
0xff447198,MoveFocusLensToPositionWithMaxSpeed_FW
0xff4471e0,MoveFocusLensToPositionWithSpeed_FW
0xff4472b0,MoveFocusLensToPosition_FW
0xff447300,MoveFocusPosition_FW
0xff4473cc,MoveFocusDistance_FW
0xff4473cc,MoveFocusLensToDistance
0xff4473cc,MoveFocusLensToDistance_FW
0xff447438,ResetFocus_FW
0xff4475b4,j_IsFocusLensOutSidePosition_FW
0xff4475f0,SetFocusResetState_FW
0xff4476b8,SaveFocusResetPulse_FW
0xff4480d4,SetScanLensIndex_FW
0xff4481e4,SetScanWindowMode_FW
0xff44843c,SelectAdjBPFilter_FW
0xff448468,SetAdjAFWinPos_FW
0xff4484dc,SetBPFilterForBP_FW
0xff448514,CancelBPFilterForBP_FW
0xff4486f8,StartAdjAFService_FW
0xff44883c,StopAdjAFService_FW
0xff4489b8,GetAdjAFInteg_FW
0xff448a5c,StopAdjAFInteg_FW
0xff448a6c,StartAdjAFInteg_FW
0xff448a88,SetAdjAFIntegCrwAdd_FW
0xff44919c,StopCustomScan_FW
0xff4491ac,StartCustomScan_FW
0xff44921c,StartCrwCustomScan_FW
0xff449b14,CalculatePeakPosByLS_FW
0xff449b6c,CalculateInterpolationByLS_FW
0xff449bb0,ReloadAFAdjustment_FW
0xff449c8c,PrintScanTable_FW
0xff449f78,PrintMultiWinScanTable_FW
0xff44aad4,HitISLensAgainstTopEdge_FW
0xff44aaec,HitISLensAgainstBottomEdge_FW
0xff44ab04,HitISLensAgainstLeftEdge_FW
0xff44ab1c,HitISLensAgainstRightEdge_FW
0xff44ab34,HitISLensToMechaEdge_FW
0xff44ab4c,MoveISLensToRightLimitPosition_FW
0xff44ab64,MoveISLensToLeftLimitPosition_FW
0xff44ab7c,MoveISLensToBottomLimitPosition_FW
0xff44ab94,MoveISLensToTopLimitPosition_FW
0xff44abac,MoveISLensToLimitPosition_FW
0xff44abc4,SearchBCentralPosition_FW
0xff44abc4,SearchISLensCentralPosition_FW
0xff44abd4,StopBDrive_FW
0xff44abd4,StopISAdjustmentDrive_FW
0xff44abd4,StopISDrive_FW
0xff44abe4,StartBDrive_FW
0xff44abe4,StartISAdjustmentDrive_FW
0xff44abe4,StartISDrive_FW
0xff44abf4,StopBPanDrive_FW
0xff44abf4,StopISPanDrive_FW
0xff44ac04,SetISControllMode_FW
0xff44ac1c,StartBPanDrive_FW
0xff44ac1c,StartISPanDrive_FW
0xff44ac2c,WriteHallDeviceAdjustment_FW
0xff44ac3c,WriteGyroAdjustment_FW
0xff44acb4,WritePWMAdjustment_FW
0xff44acc4,SetISPitchPWM_FW
0xff44acd8,SetISYawPWM_FW
0xff44acec,SetISLensDriveValue_FW
0xff44ad04,SetISGyroYawGain_FW
0xff44ad18,SetISGyroPitchGain_FW
0xff44ad2c,SetISLensGyroGain_FW
0xff44ad44,SetISHallDeviceYawGain_FW
0xff44ad58,SetISHallDevicePitchGain_FW
0xff44ad6c,SetISLensHallGain_FW
0xff44ad84,SetISHallDeviceYawOffset_FW
0xff44ad98,SetISHallDevicePitchOffset_FW
0xff44adac,SetISLensHallOffset_FW
0xff44adc4,SetZoomPointToIS_FW
0xff44ae00,GetISLens1stHallAmpValue_FW
0xff44ae18,GetISHallOffsetDACValue_FW
0xff44ae20,GetISLensEViAaxis_FW
0xff44ae2c,GetISLensEViBaxis_FW
0xff44ae38,GetISLensCorrectedEViAaxis_FW
0xff44ae44,GetISLensCorrectedEViBaxis_FW
0xff44ae50,GetISLensDampAaxis_FW
0xff44ae58,GetISLensDampBaxis_FW
0xff44ae60,SetISLPFCutOffFreqAaxis_FW
0xff44ae6c,SetISLPFCutOffFreqBaxis_FW
0xff44ae78,SetLPFForParallelFilter_FW
0xff44ae94,SetISCutOffFreqIndex_FW
0xff44ae94,SetISHPFCutOffFreqIndex_FW
0xff44aea8,ChangeFilterMode_FW
0xff44aebc,HitISMechaEdgeInOpenControl_FW
0xff44aed8,ChangeToISCloseControl_FW
0xff44aee8,SetISGyroHPFINOffsetPitch_FW
0xff44aef4,SetISGyroHPFINOffsetYaw_FW
0xff44af00,SetISGyroOffsetHPFINData_FW
0xff44af10,SetISGyro10BitDACPitch_FW
0xff44af1c,SetISGyro10BitDACYaw_FW
0xff44af28,SetISGyroOffset10BitDACData_FW
0xff44af38,GetISGyroDataPitch_FW
0xff44af40,GetISGyroDataYaw_FW
0xff44af48,GetISGyroData_FW
0xff44af50,GetISGyroHPFINPitch_FW
0xff44af58,GetISGyroHPFINYaw_FW
0xff44af60,GetISHPFINGyroData_FW
0xff44af68,GetISGyro10BitDACPitch_FW
0xff44af70,GetISGyro10BitDACYaw_FW
0xff44af78,GetISGyroOffset10BitDACData_FW
0xff44af80,GetISGyroHPFINOffsetPitch_FW
0xff44af88,GetISGyroHPFINOffsetYaw_FW
0xff44af90,GetISGyroOffsetHPFINData_FW
0xff44af98,SetISGyroFilterCharge_FW
0xff44afac,SetISTuningMode_FW
0xff44afc4,SetISTuningOff_FW
0xff44afd8,SetISGyroCompensationMode_FW
0xff44aff4,CalcLoopGain_FW
0xff44b064,GetLoopGainCalcData_FW
0xff44b09c,SetLoopGain_FW
0xff44b0c0,GetLoopGain_FW
0xff44b0c8,SetISLensPWMMode_FW
0xff44b0dc,SetDISModeParameter_FW
0xff44b100,GetGyroFilterChargeStatus_FW
0xff44b114,j_GetDISModeParameter_FW
0xff44b118,SetISCrossTalkCompCoeff_FW
0xff44b13c,GetISCrossTalkCompCoeff_FW
0xff44b144,StartISAdjustMacro_FW
0xff44b154,StopISAdjustMacro_FW
0xff44b164,GetMacroISGain_FW
0xff44b16c,SetMacroISGain_FW
0xff44b190,GetMacroISEstimateRadius_FW
0xff44b198,GetMacroISEstimateVelocity_FW
0xff44b1cc,SetISMacroMode_FW
0xff44b1e0,NotifyISMacroDistance_FW
0xff44b1f0,GetISHallDevicePitchOffset_FW
0xff44b1f8,GetISHallDeviceYawOffset_FW
0xff44b200,GetISLensHallOffset_FW
0xff44b208,GetISHallDevicePitchGain_FW
0xff44b210,GetISHallDeviceYawGain_FW
0xff44b218,GetISLensHallGain_FW
0xff44b220,GetISPitchPWM_FW
0xff44b228,GetISYawPWM_FW
0xff44b230,GetISLensDriveValue_FW
0xff44b238,GetISShiftLensPitchPosition_FW
0xff44b240,GetISShiftLensYawPosition_FW
0xff44b248,GetISLensPositionValue_FW
0xff44b250,GetISGyroPitchGain_FW
0xff44b2a4,GetISGyroYawGain_FW
0xff44b2ac,GetISLensGyroGain_FW
0xff44b2b4,ClearISCalcZData_FW
0xff44b2c4,CancelLoopGainCalc_FW
0xff44b2d4,ReloadISAdjustment_FW
0xff44b2e8,MoveISLensToCentralPosition_FW
0xff44b2f8,GetISHallOffsetDAConvertValue_FW
0xff44b300,SetISPWMFreqData_FW
0xff44b314,j_GetISPWMFreqData_FW
0xff44df78,task_CtgTotalTask
0xff45ed5c,task_ReadFileTask
0xff46561c,GetFocusLensResetVoltage_FW
0xff466188,GetZoomAmpereLimitOffTime_FW
0xff466bf8,InitializeMechaUnitExeTest_FW
0xff466c48,TerminateMechaUnitExeTest_FW
0xff468ac4,task_MovieRead
0xff46c0e0,SetPMByGpio_FW
0xff46c0f0,ClearPMByGpio_FW
0xff46c100,ClearPMByFs_FW
0xff46c110,MoveDCMotorCW_FW
0xff46c190,MoveDCMotorCCW_FW
0xff46c210,SetDCMotorWaitTime_FW
0xff46c224,StartDCMDriveTimeCounter_FW
0xff46c234,StopDCMDriveTimeCounter_FW
0xff46c244,GetDcmSpeedLog_FW
