0x006dfdac,_dadd
0x006e0740,_dcmp
0x006e0998,_dcmp_reverse
0x006e0084,_ddiv
0x006e0550,_dfix
0x006e0600,_dfixu
0x006e0688,_dflt
0x006e0734,_dfltu
0x006dc130,_divmod_signed_int
0x006dd78c,_divmod_unsigned_int
0x006e07c8,_dmul
0x006e0a38,_drsb
0x006e0bc4,_dsub
0x006e0f48,_f2d
0x006e10cc,_fdiv
0x006e12b0,_ffix
0x006e1324,_ffixu
0x006e1384,_fflt
0x006e13b8,_ffltu
0x006e1438,_fmul
0xff025f14,_GetSystemTime
0x006de580,_log
0x006deac0,_log10
0x006dec38,_pow
0x006dfbe8,_safe_sqrt
0x006e1938,_scalbn
0x006e0a50,_sqrt
0xff0248fc,_uartr_req
0xff1acad8,AbortAEIntegralValue_FW
0x006b8958,AcquireRecursiveLock
0x006b7e88,AcquireRecursiveLockStrictly
0xff1af2c4,ActivateAdjLog_FW
0xff462424,ActivateImageDrive_FW
0xff11c614,ActivateImager_FW
0xff11c6ac,ActivateImagerXOne_FW
0xff151550,add_ptp_handler
0xff212fcc,add_ui_to_dialog
0xff1ff5e8,AdditionAgentRAM_FW
0xff3354c4,AddTransparentMemory_FW
0xff464140,AdjAEWithAperturePriority_FW
0xff4640e8,AfAEWithAperturePriority_FW
0xff4642f0,AfAEWithCompensation_FW
0xff118df0,AFTool.GetEVal_FW
0xff118ff0,AFTool.SetAFLogType_FW
0xff118ff8,AFTool.SetDebugAFSequence_FW
0xff118fc0,AFTool.StoreAFixPosition_FW
0xff3781a0,AllocateMemory
0xff3781a0,AllocateMemory_FW
0xff025d38,AllocateUncacheableMemory
0xff2e5c4c,apex2us
0xff0381a8,atol_FW
0xff1ad8dc,AttachIntegCrawData_FW
0xff3354fc,AttachToTransparentMemory_FW
0xff44ea04,Bat_Calc_FW
0xff465aac,Bat_Save_FW
0xff465a98,Bat_VIN_FW
0xff0755d8,BatteryMilliTempCheck_FW
0xff06ef20,BeepDrive_FW
0xff06ef40,BeepDriveComp_FW
0x006dc0dc,bzero
0xff4630b0,CalcLog10
0xff4630ec,CalcLog10_FW
0xff46c7f4,CalcLoopGain_FW
0xff465ac4,CalcLowBatteryOffsetValue_FW
0xff4631dc,CalcSqrt_FW
0xff44ea04,CalculateBatSenseOffset_FW
0xff46b40c,CalculateInterpolationByLS_FW
0xff463080,CalculateLog2ToApex_FW
0xff463058,CalculatePeakFromLeastSquareResult_FW
0xff46b3b4,CalculatePeakPosByLS_FW
0xff463094,CalculatePow2FromApex_FW
0xff0826dc,CalculateTestRecYUVData_FW
0xff05e7a8,cameracon_get_state
0xff05bdac,cameracon_set_state
0xff377b7c,CamInfo_Debug_FW
0xff463f20,CancelAdj_AEMode_FW
0xff468744,CancelAdjCdsMode_FW
0xff469dc4,CancelBPFilterForBP_FW
0xff4637e8,CancelExStrobeMode_FW
0xff370dbc,CancelFocusLensMaxSpeedLimit_FW
0xff0a60f0,CancelHPTimer
0xff462220,CancelImageDrive_FW
0xff11c87c,CancelImager_FW
0xff46cac4,CancelLoopGainCalc_FW
0xff026134,CancelTimer
0xff1f3954,Capture.Create_FW
0xff462310,CaptureWithParam_FW
0xff075404,CCDMilliTempCheck_FW
0xff333398,ChangeAdjImgDrvMode_FW
0xff3333c4,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff11ca08,ChangeAutoSlowShutterEnable_FW
0xff2b0324,ChangeDefectRecParam_FW
0xff2b05e8,ChangeDefectSpecParam_FW
0xff465828,ChangeDistortionSetForLiveImage_FW
0xff465850,ChangeElectronicRollISSetting_FW
0xff46c6a8,ChangeFilterMode_FW
0xff370f1c,ChangeFocusDistanceToPosition_FW
0xff371400,ChangeFocusLensStopSettingType_FW
0xff462358,ChangeImageDrive_FW
0xff11c900,ChangeImagerToAlternateDraft_FW
0xff11c9d8,ChangeImagerToAstroMetamorphose_FW
0xff11c8c0,ChangeImagerToCombiParallel_FW
0xff11c8f8,ChangeImagerToDigiconMode_FW
0xff11c970,ChangeImagerToElectraGlide_FW
0xff11c9c0,ChangeImagerToElectraGlideNepal_FW
0xff11c9b8,ChangeImagerToEsperRocketH_FW
0xff11c9d0,ChangeImagerToEsperRocketHNepal_FW
0xff11c958,ChangeImagerToFalconJump_FW
0xff11c938,ChangeImagerToFantaJungle_FW
0xff11c8d0,ChangeImagerToFocusJet_FW
0xff11c928,ChangeImagerToHarleyDavidson_FW
0xff11c998,ChangeImagerToHarleyDavidsonNepal_FW
0xff11c988,ChangeImagerToHarleySunshine_FW
0xff11c9c8,ChangeImagerToHarleySunshineNepal_FW
0xff11c968,ChangeImagerToHealthyVegetable_FW
0xff11c8e8,ChangeImagerToHoneyFlash_FW
0xff11c940,ChangeImagerToHoneyFlashDark_FW
0xff11c9b0,ChangeImagerToLasVegasMagic_FW
0xff11c950,ChangeImagerToLCWideDraft_FW
0xff11c930,ChangeImagerToMachDashV_FW
0xff11c8d8,ChangeImagerToMangoPudding_FW
0xff11c8f0,ChangeImagerToMillefeAdjust_FW
0xff11c918,ChangeImagerToMontblancMillefe_FW
0xff11c920,ChangeImagerToMontblancMovie_FW
0xff11c910,ChangeImagerToMontblancWhole_FW
0xff11c8f8,ChangeImagerToOITA_XAVIER_FW
0xff11c8a0,ChangeImagerToRegularDrive_FW
0xff11c948,ChangeImagerToRoadKing_FW
0xff11c9a0,ChangeImagerToRoadKingNepal_FW
0xff11c990,ChangeImagerToRoadQueen_FW
0xff11c960,ChangeImagerToSpriteSunshine_FW
0xff11c8e0,ChangeImagerToSuperWideDraft_FW
0xff11c9a8,ChangeImagerToSuperWideNepal_FW
0xff11c908,ChangeImagerToUltraGhostQ_FW
0xff11c980,ChangeImagerToVeryFastMangoPudding_FW
0xff11c978,ChangeImagerToVeryFastWideDraft_FW
0xff11c8a8,ChangeImagerToWholeParallel_FW
0xff11c8b0,ChangeImagerToWholeParallelBP_FW
0xff11c8c8,ChangeImagerToWideDraft_FW
0xff11c8b8,ChangeImagerToWideDraftFinancier_FW
0xff371744,ChangeIrisSpeed_FW
0xff373b18,ChangeParallelMode_FW
0xff46c6d8,ChangeToISCloseControl_FW
0xff37229c,ChangeZoomLensMagnificationToPoint_FW
0xff37228c,ChangeZoomLensPointToMagnification_FW
0xff37227c,ChangeZoomPointToPosition_FW
0xff463838,ChargeStrobe_FW
0xff463870,ChargeStrobeForFA_FW
0x006b80e8,CheckAllEventFlag
0x006b808c,CheckAnyEventFlag
0xff333ea8,CheckNFCTagWithCount_FW
0xff0a7f18,CheckSumAll_FW
0xff08d588,ClearCzRecordingMovie_FW
0xff2b053c,ClearDefectTurnTable_FW
0xff02d3ac,ClearDUIDFixFlag_FW
0xff02d32c,ClearDurianMode_FW
0x006b8344,ClearEventFlag
0xff02d4d8,ClearFactoryMasterFlag_FW
0xff02d4f0,ClearFactoryMasterROMProtection_FW
0xff02d32c,ClearFactoryMode_FW
0xff04ad4c,ClearImageDrive_FW
0xff46cab4,ClearISCalcZData_FW
0xff373228,ClearISIComponent_FW
0xff373b9c,ClearISZData_FW
0xff144358,ClearNFCOptUnitAssemblyAreaData_FW
0xff143818,ClearNFCSystemArea_FW
0xff4890a0,ClearPMByFs_FW
0xff489088,ClearPMByGpio_FW
0xff333ac8,ClearSoundDevForRecEvent_FW
0xff02ceb0,ClearWLANFactoryMode_FW
0xff335114,ClearZoomCommonDriveParam_FW
0xff33482c,ClearZoomDriveParam_FW
0xff027218,Close
0xff027218,Close_FW
0xff0a8c94,CloseConsole_FW
0xff35398c,closedir
0xff371ca8,CloseMechaShutter_FW
0xff371d00,CloseMechaShutterWithTiming_FW
0xff466a58,CloseMShutter_FW
0xff171b58,ConnectPtpIPService_FW
0xff333330,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff3332e4,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff463144,ConvertApexStdToApex_FW
0xff463114,ConvertApexToApexStd_FW
0xff4636f8,ConvertCxCyToWBGain_FW
0xff4687f8,ConvertToPositionWithDistance_FW
0xff4687dc,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff46253c,ConvertTvToExposureTime_FW
0xff462518,CorrectMvFrMem2MemAfterDefMark_FW
0xff0a89f4,CPrintf_FW
0xff0a8a4c,CPutChar_FW
0xff07bfb8,CreateAdjustmentTableMirror_FW
0x006b792c,CreateBinarySemaphore
0x006b7d0c,CreateBinarySemaphoreStrictly
0xff0ab020,CreateController_FW
0x006b79b0,CreateCountingSemaphore
0x006b79b0,CreateCountingSemaphore_FW
0x006b7d34,CreateCountingSemaphoreStrictly
0xff07bfc8,CreateDefectTableMirror_FW
0xff20e070,CreateDialogBox
0x006b7fc4,CreateEventFlag
0x006b7ce4,CreateEventFlagStrictly
0xff1aebd8,CreateFADBGSingalID_FW
0xff466cc4,CreateJumptable
0x006b8418,CreateMessageQueue
0x006b7cbc,CreateMessageQueueStrictly
0xff035318,CreateProxyOfEventProcedure_FW
0x006b8898,CreateRecursiveLock
0x006b7d5c,CreateRecursiveLockStrictly
0x006b5714,CreateTask
0x006b5714,CreateTask_FW
0x006b7c84,CreateTaskStrictly
0xff07cbd4,CreateUserSettingMirror_FW
0xff2af810,CrossDefDetect_FW
0xff2afa14,CrowdLineDetect_FW
0xff2afb94,CrowdLineKizuCheck_FW
0xff0ab2a0,CtrlMan_ChangeZOrder_FW
0xff08d588,CzDebugPrint_FW
0xff08d59c,CzDebugPrintToFile_FW
0xff020234,dcache_clean_flush_and_disable
0xff020300,dcache_clean_flush_range
0xff0202a0,dcache_clean_range
0xff02020c,dcache_flush_and_enable
0xff020284,dcache_flush_range
0xff372aa4,DcmTfMeasure_FW
0xff372b60,DcmTfMeasureForSD_FW
0xff37268c,DcmWowFla_FW
0xff372748,DcmWowFlaForSD_FW
0x006b5ac8,DebugAssert
0xff0ab0fc,DeleteController_FW
0xff026b0c,DeleteDirectory_Fut
0x006b8024,DeleteEventFlag
0x006b84c8,DeleteMessageQueue
0xff035370,DeleteProxyOfEventProcedure_FW
0x006b88f0,DeleteRecursiveLock
0x006b7a10,DeleteSemaphore
0x006b7a10,DeleteSemaphore_FW
0xff466978,DevelopStillPicture_FW
0xff2b5d9c,DevelopTool.DevelopTest_FW
0xff1ae4fc,DeviceUniqueIDCheckSum_FW
0xff1b1a98,DisableDebugLogMode_FW
0xff373570,DisableDISModeChange_FW
0x006b1b10,DisableDispatch_low
0xff370e18,DisableFocusLens_FW
0xff370e94,DisableFocusLensSilentMode_FW
0xff371b20,DisableFocusPiCircuit_FW
0xff4624ec,DisableHeadDirectCapturePath_FW
0xff3716b8,DisableIris_FW
0xff1dc1dc,DisableIrisActuator_FW
0xff373bec,DisableISAutoGyroOffset_FW
0xff3732b0,DisableISDriveError
0xff3732b0,DisableISDriveError_FW
0xff371904,DisableLensError_FW
0xff373cac,DisableMacroIS_FW
0xff371b00,DisableMechaCircuit_FW
0xff371c14,DisableResetGpio_FW
0xff366fb4,DisableZoomActuatorSpeedLog_FW
0xff371b68,DisableZoomEncoderCircuit_FW
0xff372258,DisableZoomLensElectricControl_FW
0xff371e50,DisableZoomLensEncoderPowerControl_FW
0xff372230,DisableZoomLensSpeedControl_FW
0xff371b44,DisableZoomPiCircuit_FW
0xff171b64,DisconnectPtpIPService_FW
0xff06c1bc,DispCon_GetLcdGainAdjParameter_FW
0xff06bfc8,DispCon_GetVideoAdjParameter_FW
0xff06c208,DispCon_SaveLcdGainAdjParameter_FW
0xff06c050,DispCon_SaveVideoAdjParameter_FW
0xff06baec,DispCon_SetDisplayType_FW
0xff06c16c,DispCon_SetLcdGainAdjParameter_FW
0xff06be7c,DispCon_SetMaxBackLightBrightness_FW
0xff06bf40,DispCon_SetVideoAdjParameter_FW
0xff06ba3c,DispCon_ShowBitmapColorBar
0xff06ba3c,DispCon_ShowBitmapColorBar_FW
0xff06ba20,DispCon_ShowBlackChart_FW
0xff06b874,DispCon_ShowColorBar_FW
0xff06bb0c,DispCon_ShowColorChart_FW
0xff06ba98,DispCon_ShowCustomColorBar_FW
0xff06b8e0,DispCon_ShowFiveStep_FW
0xff06c1f8,DispCon_ShowLcdGainAdjParameter_FW
0xff06bcfc,DispCon_ShowNStepsChart_FW
0xff06c024,DispCon_ShowVideoAdjParameter_FW
0xff06b9d4,DispCon_ShowWhiteChart_FW
0xff06bb28,DispCon_ShowWhiteLine_FW
0xff06be74,DispCon_TurnOffBackLight_FW
0xff06be5c,DispCon_TurnOffDisplay_FW
0xff06be6c,DispCon_TurnOnBackLight_FW
0xff06be84,DispCon_TurnOnBackLightForCheckVoltage_FW
0xff06be4c,DispCon_TurnOnDisplay_FW
0xff1f3228,DispDev.Create_FW
0xff1f1e34,DispDev_EnableEventProc_FW
0xff0c0db4,DisplayBusyOnScreen
0xff20e77c,DisplayDialogBox
0xff02c810,DisplayFactoryMode_FW
0xff0605e0,DispSwCon_TurnOffDisplay_FW
0xff032898,DoAELock
0xff032548,DoAFLock
0xff4624cc,DoMemToMemDarkSubtraction_FW
0xff0d5544,DoMovieFrameCapture
0xff1f1fb0,Driver.Create_FW
0xff1f1fb0,Driver_EnableEventProc_FW
0x006dbff8,dry_memcpy
0x006dbfb8,dry_memzero
0xff033d70,drysh_FW
0xff02cf4c,DummyUSBConnection_FW
0xff1f24f8,Dump32_FW
0xff1f24e8,Dump_FW
0xff07b67c,DumpAdjMirror_FW
0xff335484,DumpTransparentMemoryItem_FW
0xff11c508,E2LatOn_FW
0xff18a9d0,Edet.Create_FW
0xff18a9b4,Edet.Delete_FW
0xff2b8db4,EF.AdjPreFlash_FW
0xff2b8d94,EF.FlashForColorTempEvaluation_FW
0xff2b8d74,EF.FlashWithoutSync_FW
0xff43ddc0,EF.GetAdjustPreSvOffset_FW
0xff2b8c98,EF.GetEFModAddPixelGain_FW
0xff43ddc4,EF.GetEFModExamDriveType_FW
0xff2b8c8c,EF.GetEFY2_FW
0xff2b8bec,EF.GetEFY_FW
0xff0da8f0,EF.IsChargeFull_FW
0xff43ddd8,EF.IsIrisTypeKosaiShibori_FW
0xff2b8df0,EF.SetChargeMode_FW
0xff2b8bd4,EF.SetChargeOnTime_FW
0xff2b8bb8,EF.SetEFChargeTimeOut_FW
0xff2b8d9c,EF.SetMainFlashTime_FW
0xff2b8b44,EF.StartEFCharge_FW
0xff2b8cec,EF.StartInternalMainFlash_FW
0xff2b8cac,EF.StartInternalPreFlash_FW
0xff2b8ba8,EF.StopEFCharge_FW
0xff1b1a84,EnableDebugLogMode_FW
0xff373580,EnableDISModeChange_FW
0x006b1b3c,EnableDispatch_low
0xff370dcc,EnableFocusLens_FW
0xff370e68,EnableFocusLensSilentMode_FW
0xff371b10,EnableFocusPiCircuit_FW
0xff4624e8,EnableHeadDirectCapturePath_FW
0x006b56c0,EnableInterrupt
0xff371694,EnableIris_FW
0xff1dc1b8,EnableIrisActuator_FW
0xff373bdc,EnableISAutoGyroOffset_FW
0xff3732a0,EnableISDriveError_FW
0xff3718f4,EnableLensError_FW
0xff373c0c,EnableMacroIS_FW
0xff371af0,EnableMechaCircuit_FW
0xff371bf8,EnableResetGpio_FW
0xff366fa4,EnableZoomActuatorSpeedLog_FW
0xff371b58,EnableZoomEncoderCircuit_FW
0xff372244,EnableZoomLensElectricControl_FW
0xff371e40,EnableZoomLensEncoderPowerControl_FW
0xff37221c,EnableZoomLensSpeedControl_FW
0xff371b34,EnableZoomPiCircuit_FW
0xff18f164,EngApp.Create_FW
0xff1f39e0,EngApp.CreatePub_FW
0xff18f110,EngApp.Delete_FW
0xff02c550,EngDrvBits
0xff31b0f8,EngDrvBits_FW
0xff02c534,EngDrvIn
0xff31b0e8,EngDrvIn_FW
0xff02c51c,EngDrvOut
0xff31b0cc,EngDrvOut_FW
0xff02c53c,EngDrvRead
0xff31b0f0,EngDrvRead_FW
0xff31b114,EngDrvReadDump_FW
0xff1f3998,EngineDriver.Create_FW
0xff0327c0,EnterToCompensationEVF
0xff0a2e6c,EpilogFile_FW
0xff0a2ed8,EpilogMenu_FW
0xff0a2b74,EpilogShow_FW
0xff07b640,EraseAdjustmentArea_FW
0xff0a20cc,EraseLogSector_FW
0xff071590,EraseRom_FW
0xff1f1fa0,EraseSignature_FW
0xff0247d8,err_init_task
0xff36ffa4,EscapeFocusLens_FW
0xff3781ec,exec_FW
0xff082208,Executedccd_FW
0xff2b0340,ExecuteDefectRec_FW
0xff2b037c,ExecuteDefectRecAndSaveImage_FW
0xff2b0444,ExecuteDefectRecAndSaveImageWithGrade_FW
0xff2b0400,ExecuteDefectRecWithGrade_FW
0xff081ae8,ExecuteDigicon_FW
0xff0349d4,ExecuteEventProcedure
0xff034a4c,ExecuteEventProcedure_FW
0xff4638dc,ExecuteInternalPreFlash_FW
0xff1773b4,ExecuteResetFactory_FW
0xff17739c,ExecuteResetFactoryWithRomWrite_FW
0xff0a49e4,ExecuteShutDownPropertyService_FW
0xff08254c,ExecuteSubCameraTestRec_FW
0xff082538,ExecuteTestRec_FW
0xff082554,ExecuteTestRecCF_FW
0xff082730,ExecuteTestRecDevelopProcess_FW
0xff082554,ExecuteTestRecSD_FW
0xff082684,ExecuteTestRecSw1_FW
0xff08266c,ExecuteTestRecWithInteg_FW
0xff032814,ExitFromCompensationEVF
0x006b5a68,ExitTask
0x006b5a68,ExitTask_FW
0xff034610,ExMem.AllocCacheable_FW
0xff0344a8,ExMem.AllocUncacheable_FW
0xff034684,ExMem.FreeCacheable_FW
0xff0345a4,ExMem.FreeUncacheable_FW
0xff033e80,ExMem.View_FW
0xff0345b8,exmem_alloc
0xff034620,exmem_free
0xff027a64,ExMem_FW
0xff03441c,exmem_ualloc
0xff034564,exmem_ufree
0xff0ee118,ExpCtrlTool.SetExpMode_FW
0xff0ee168,ExpCtrlTool.SoundDevTest_FW
0xff043e30,ExpCtrlTool_StartContiAE
0xff044068,ExpCtrlTool_StopContiAE
0xff03530c,ExportToEventProcedure_FW
0xff1f3204,FA.Create_FW
0xff1f31f0,FA.Delete_FW
0xff4665ac,FactoryPowerOffWithTimer_FW
0xff1aece0,FADBGPrintf_FW
0xff1aebe8,FADBGSingal_FW
0xff1aee24,FAPrintf_FW
0xff026ba4,Fclose_Fut
0xff026ba4,Fclose_Fut_FW
0xff026d90,Feof_Fut
0xff026dcc,Fflush_Fut
0xff026cf8,Fgets_Fut
0xff1c3dfc,File.ClearExifInfo_FW
0xff1c4124,File.Create_FW
0xff1c3fb4,File.Delete_AllImg_FW
0xff463e68,FixAEWithCompensation_FW
0xff3731e8,FixISStatus_FW
0xff22c9e0,FmtMenu_ExecuteQuickFormat_FW
0xff463d20,FocusAEWithCompensation_FW
0xff3710fc,FocusLensStopQuickly_FW
0xff026b64,Fopen_Fut
0xff026b64,Fopen_Fut_FW
0xff08d588,ForceCzRecordingMovie_FW
0xff026c50,Fread_Fut
0xff026c50,Fread_Fut_FW
0xff025084,free
0xff378198,FreeMemory
0xff378198,FreeMemory_FW
0xff025d74,FreeUncacheableMemory
0xff026d44,Fseek_Fut
0xff026d44,Fseek_Fut_FW
0xff026ca4,Fwrite_Fut
0xff026ca4,Fwrite_Fut_FW
0xff12469c,get_current_deltasv
0xff0f5640,get_current_exp
0xff030708,get_fstype
0xff14167c,get_ptp_buf_size
0xff2f8764,get_ptp_file_buf
0xff0a4bec,get_resource_pointer
0xff0233e0,get_self_task_errno_pointer
0x006b1b90,get_self_task_id
0xff213714,get_string_by_id
0x006b21d4,get_task_properties
0xff06d070,GetAdChValue
0xff06d070,GetAdChValue_FW
0xff46a268,GetAdjAFInteg_FW
0xff07cb58,GetAdjDataAreaAddress_FW
0xff07cb60,GetAdjDurianFlagSize_FW
0xff07b6dc,GetAdjTableMapVersion_FW
0xff07b6ec,GetAdjTableValueVersion_FW
0xff07b6a4,GetAdjTableVersion_FW
0xff07cb34,GetAdjustmentOffset_FW
0xff06d068,GetAdVBattBottom_FW
0xff1ad4ac,GetAEIntegralServiceMode_FW
0xff1ad148,GetAEIntegralValueWithFix_FW
0xff1ad4a0,GetAEIntegValueBit_FW
0xff1ad048,GetAEIntegWinData_FW
0xff1ad05c,GetAEIntegWinDataWithMode_FW
0xff1ad26c,GetAllAEIntegralAllValueWithFix_FW
0xff2d8650,GetBaseSv
0xff02c3c0,GetBatteryCoverClose_FW
0xff075070,GetBatteryMilliTemperature_FW
0xff074ec4,GetBatteryTemperature
0xff074ec4,GetBatteryTemperature_FW
0xff3340d0,GetBatteryVoltage_FW
0xff0a7dcc,GetBuildDate_FW
0xff0a7de0,GetBuildTime_FW
0xff333808,GetCameraInformationData_FW
0xff074fec,GetCCDMilliTemperature_FW
0xff074e4c,GetCCDTemperature
0xff074e4c,GetCCDTemperature_FW
0xff468448,GetCdsGainValue_FW
0xff4685b0,GetCdsPreGainReg_FW
0xff0a8a74,GetCh_FW
0xff0a8118,GetChipVersion_FW
0xff4657b0,GetContinuousMovieJpegVRAMData_FW
0xff464e68,GetContinuousVRAMData_FW
0xff4655e4,GetContinuousVRAMDataWithRingBuffer_FW
0xff1ada9c,GetCrawDataAddr_FW
0xff46236c,GetCrwImageInfo_FW
0xff4624bc,GetCrwInfoData_FW
0xff3332ac,GetCurrentAdjImgDriveType_FW
0xff1ae2a0,GetCurrentAvCoefficient_FW
0xff08f07c,GetCurrentAvValue
0xff08f07c,GetCurrentAvValue_FW
0xff0ba88c,GetCurrentCaptureModeType_FW
0xff3337b8,GetCurrentCcdTemp_FW
0xff0d3e44,GetCurrentDriveBaseSvValue
0xff4685d0,GetCurrentDriveBaseSvValue_FW
0xff12829c,GetCurrentExposureTime_FW
0xff1da710,GetCurrentFocusLensPosition_FW
0xff1da710,GetCurrentFocusPosition_FW
0xff3332c4,GetCurrentImgDrvMode_FW
0xff08f268,GetCurrentIrisPosition_FW
0xff0a39e0,GetCurrentMachineTime
0xff1af308,GetCurrentMaximumLogSize_FW
0xff3337d8,GetCurrentOptTemp_FW
0xff127f10,GetCurrentShutterSpeed
0xff127f10,GetCurrentShutterSpeed_FW
0xff1da6a8,GetCurrentTargetDistance_FW
0xff3345e4,GetCurrentZoomLensDirection_FW
0xff1e03ec,GetCurrentZoomLensPoint_FW
0xff1e033c,GetCurrentZoomLensPosition_FW
0xff1e03ec,GetCurrentZoomPoint_FW
0xff1e033c,GetCurrentZoomPosition_FW
0xff36fe4c,GetCZFramingAssistAutoHighSpeed_FW
0xff36fe54,GetCZFramingAssistAutoLowSpeed_FW
0xff36fe44,GetCZFramingAssistStillSpeed_FW
0xff36fe34,GetCZMovieDefaultSpeed_FW
0xff36fe1c,GetCZMovieHighSpeed_FW
0xff36fe24,GetCZMovieLowSpeed_FW
0xff36fe2c,GetCZStillDefaultSpeed_FW
0xff36fe0c,GetCZStillHighSpeed_FW
0xff36fe14,GetCZStillLowSpeed_FW
0xff118fa4,GetDarkFixedFocusPosition_FW
0xff1f2430,GetDateAndTime_FW
0xff465efc,GetDay_FW
0xff082438,GetdccdFilterValue_FW
0xff08239c,GetdccdImage_FW
0xff488f70,GetDcmSpeedLog_FW
0xff07c558,GetDCPAdjOffset_FW
0xff2afe64,GetDefectAllResultData_FW
0xff2afde0,GetDefectCrawInfo_FW
0xff2b0604,GetDefectErrorInfo_FW
0xff2afff4,GetDefectHistgramInfo_FW
0xff2afeb0,GetDefectPartResultData_FW
0xff2b00b8,GetDefectRecParamForCorrelationTest_FW
0xff2b054c,GetDefectTurnTableParam_FW
0xff2b0030,GetDefectTvAdj_FW
0xff02c3b0,GetDialEventId_FW
0xff09407c,GetDISModeParameter_FW
0xff373550,GetDISModeParamType_FW
0xff3737e8,GetDisSupportStatus_FW
0xff030790,GetDrive_ClusterSize
0xff030efc,GetDrive_FreeClusters
0xff030ed0,GetDrive_TotalClusters
0xff188e9c,GetDriverInfoEvent_FW
0xff466538,GetEFUSEData_FW
0x006b8390,GetEventFlagValue
0xff4637c0,GetExStrobeID_FW
0xff319930,GetFaceAuthBinAddr_FW
0xff319938,GetFaceAuthBinSize_FW
0xff0a7df4,GetFirmwareVersion_FW
0xff09421c,GetFixedPWMOutA_FW
0xff094224,GetFixedPWMOutB_FW
0xff1dac4c,GetFocusDefaultResetPosition_FW
0xff1dab38,GetFocusLensAvCoefficient_FW
0xff371174,GetFocusLensCarrierFrequency_FW
0xff362b4c,GetFocusLensCurrentPosition_FW
0xff362b50,GetFocusLensCurrentPositionWithMotor_FW
0xff362b54,GetFocusLensDriveVoltage_FW
0xff36004c,GetFocusLensFinalStopSettingTime_FW
0xff362c08,GetFocusLensGainSlope_FW
0xff362bc0,GetFocusLensHoldVoltage_FW
0xff36ff28,GetFocusLensIrisCoefficient_FW
0xff370f7c,GetFocusLensLoadCamTable_FW
0xff370efc,GetFocusLensLoadSubjectDistance_FW
0xff371060,GetFocusLensMoveMaxPosition_FW
0xff371078,GetFocusLensMoveMinPosition_FW
