0x006dfdac,_dadd
0xff371094,GetFocusLensMoveRangeOfTelePoint_FW
0xff370ef4,GetFocusLensPositionRatio_FW
0xff1da2c0,GetFocusLensPullInMaxSpeed_FW
0xff362238,GetFocusLensResetDefaultPosition_FW
0xff362228,GetFocusLensResetPosition_FW
0xff489dd4,GetFocusLensResetVoltage_FW
0xff1da6a8,GetFocusLensSubjectDistance
0xff370ed0,GetFocusLensSubjectDistance_FW
0xff370eec,GetFocusLensSubjectDistanceNumber_FW
0xff1dea18,GetFocusPiSensorLevel_FW
0xff1dabe0,GetFocusResetPosition_FW
0xff09044c,GetFocusStartZoomPosition_FW
0xff4626b4,GetFrameRateWithApex_FW
0xff466000,GetFromCountOfRom_FW
0xff093d08,GetGyro10BitDACPitch_FW
0xff093d14,GetGyro10BitDACYaw_FW
0xff093ca0,GetGyroDataPitch_FW
0xff093cc8,GetGyroDataYaw_FW
0xff373a28,GetGyroFilterCharge_FW
0xff46c900,GetGyroFilterChargeStatus_FW
0xff093d20,GetGyroHPFINOffsetPitch_FW
0xff093d2c,GetGyroHPFINOffsetYaw_FW
0xff093d38,GetGyroHPFINPitch_FW
0xff093d44,GetGyroHPFINYaw_FW
0xff465f24,GetHour_FW
0xff338974,getImageDirName
0xff1b5dfc,GetImageFolder
0xff07387c,GetInputAverageLevel_FW
0xff0a7e70,GetInternalFirmwareVersion_FW
0xff08f07c,GetIrisAv_FW
0xff3717f4,GetIrisAvHysteresisOfPosition_FW
0xff08f268,GetIrisCurrentPosition_FW
0xff1dd988,GetIrisDriveVoltage_FW
0xff1dd998,GetIrisDriveVoltageLow_FW
0xff1dd9dc,GetIrisHoldVoltage_FW
0xff1ae2c4,GetIrisPRResetPosition_FW
0xff1dd9bc,GetIrisSettingWaitVoltage_FW
0xff1dc628,GetIrisSpecClosePosition_FW
0xff1dc618,GetIrisSpecOpenPosition_FW
0xff3737f0,GetISCenterDrivebyAxisType_FW
0xff3735c8,GetISCenterShiftA_FW
0xff3735e4,GetISCenterShiftB_FW
0xff3733e8,GetISCrossTalkComp_FW
0xff46c93c,GetISCrossTalkCompCoeff_FW
0xff372f3c,GetISDriveAaxis_FW
0xff372f5c,GetISDriveBaxis_FW
0xff373a48,GetISFirmVersion_FW
0xff46c768,GetISGyro10BitDACPitch_FW
0xff46c770,GetISGyro10BitDACYaw_FW
0xff46c748,GetISGyroData_FW
0xff46c738,GetISGyroDataPitch_FW
0xff46c740,GetISGyroDataYaw_FW
0xff373888,GetISGyroGainAaxis_FW
0xff3738a8,GetISGyroGainBaxis_FW
0xff3738c8,GetISGyroGainbyAxisType_FW
0xff46c780,GetISGyroHPFINOffsetPitch_FW
0xff46c788,GetISGyroHPFINOffsetYaw_FW
0xff46c750,GetISGyroHPFINPitch_FW
0xff46c758,GetISGyroHPFINYaw_FW
0xff46c778,GetISGyroOffset10BitDACData_FW
0xff46c790,GetISGyroOffsetHPFINData_FW
0xff46ca50,GetISGyroPitchGain_FW
0xff46caa4,GetISGyroYawGain_FW
0xff3732d8,GetISHallAmpFirstGain_FW
0xff46ca08,GetISHallDevicePitchGain_FW
0xff46c9f0,GetISHallDevicePitchOffset_FW
0xff46ca10,GetISHallDeviceYawGain_FW
0xff46c9f8,GetISHallDeviceYawOffset_FW
0xff373050,GetISHallGainAaxis_FW
0xff373070,GetISHallGainBaxis_FW
0xff373090,GetISHallGainbyAxisType_FW
0xff372fbc,GetISHallOffsetAaxis_FW
0xff372fdc,GetISHallOffsetBaxis_FW
0xff372ffc,GetISHallOffsetbyAxisType_FW
0xff373030,GetISHallOffsetDacBitNum_FW
0xff46caf8,GetISHallOffsetDAConvertValue_FW
0xff46c618,GetISHallOffsetDACValue_FW
0xff373238,GetISHallOut1Amp_FW
0xff37325c,GetISHallOut2Amp_FW
0xff46c760,GetISHPFINGyroData_FW
0xff46c600,GetISLens1stHallAmpValue_FW
0xff46c638,GetISLensCorrectedEViAaxis_FW
0xff46c644,GetISLensCorrectedEViBaxis_FW
0xff46c650,GetISLensDampAaxis_FW
0xff46c658,GetISLensDampBaxis_FW
0xff46ca30,GetISLensDriveValue_FW
0xff46c620,GetISLensEViAaxis_FW
0xff46c62c,GetISLensEViBaxis_FW
0xff46caac,GetISLensGyroGain_FW
0xff46ca18,GetISLensHallGain_FW
0xff46ca00,GetISLensHallOffset_FW
0xff46ca48,GetISLensPositionValue_FW
0xff373a98,GetISParamVersion_FW
0xff46ca20,GetISPitchPWM_FW
0xff372f7c,GetISPositionAaxis_FW
0xff372f9c,GetISPositionBaxis_FW
0xff093734,GetISPWMFreqData_FW
0xff093734,GetISPWMFrequency_FW
0xff093738,GetISPWMPeriod_FW
0xff46ca38,GetISShiftLensPitchPosition_FW
0xff46ca40,GetISShiftLensYawPosition_FW
0xff46ca28,GetISYawPWM_FW
0xff071314,GetKbdState
0xff466408,GetLastVBatADLevel_FW
0xff1896d0,GetLatestHVPosition_FW
0xff02c3b8,GetLcdPosition_FW
0xff1de15c,GetLensErrorStatus_FW
0xff1af2b4,GetLogData_FW
0xff1af2bc,GetLogDataOnlyAddMemory_FW
0xff0ab89c,GetLogicalEventName_FW
0xff0a2094,GetLogToFile_FW
0xff46c8c0,GetLoopGain_FW
0xff3733b4,GetLoopGainAdjValue_FW
0xff373338,GetLoopGainCalcData_FW
0xff46c864,GetLoopGainCalcData_FW
0xff373b54,GetLPFParallelBest_FW
0xff462530,GetLvMagWindowInfo_FW
0xff373da4,GetMacroISAngleAndVelocityA_FW
0xff373dd4,GetMacroISAngleAndVelocityB_FW
0xff46c990,GetMacroISEstimateRadius_FW
0xff46c998,GetMacroISEstimateVelocity_FW
0xff373cec,GetMacroISEstimRadiusA_FW
0xff373d08,GetMacroISEstimRadiusB_FW
0xff46c964,GetMacroISGain_FW
0xff373d34,GetMacroISGainA_FW
0xff373d50,GetMacroISGainB_FW
0xff0490b4,GetMacroSupportZoomPoint_FW
0xff1f1b60,GetMechaAdjParamData_FW
0xff090458,GetMechaCondition_FW
0xff373a70,GetMechaDSPVersion_FW
0xff371d5c,GetMechaShutterCloseDacSetting_FW
0xff1dfdd8,GetMechaShutterMoveTime_FW
0xff371dac,GetMechaShutterOpenDacSetting_FW
0xff1dfe00,GetMechaShutterStatus_FW
0xff023450,GetMemInfo
0xff465f4c,GetMinute_FW
0xff333ba4,GetModeDialName_FW
0xff333ae8,GetModeDialState_FW
0xff04caac,GetMontblancVSize_FW
0xff465ed0,GetMonth_FW
0xff3737c8,GetMoveEdgeWaitTime_FW
0xff04fab0,GetMovieJpegVRAMHPixelsSize_FW
0xff04fabc,GetMovieJpegVRAMVPixelsSize_FW
0xff466ae4,GetMShutterDacValue_FW
0xff466af4,GetMShutterStatus_FW
0xff333f74,GetNFCOptUnitAssemblyAreaData_FW
0xff333ce0,GetNFCSystemAreaData_FW
0xff333e68,GetNFCUserAreaData_FW
0xff073888,GetNowInputAverageLevel_FW
0x006b87f0,GetNumberOfPostedMessages
0xff4684c8,GetObClampValue_FW
0xff1ad33c,GetOnlyAEIntegData_FW
0xff0750f4,GetOpticalMilliTemperature_FW
0xff074f3c,GetOpticalTemperature
0xff074f3c,GetOpticalTemperature_FW
0xff20ac54,GetParameterData
0xff465548,GetPixelsOfViewangle_FW
0xff02c3d0,GetPopupOpen_FW
0xff07cb3c,GetProductID_FW
0xff0a99a8,GetPropertyCase
0xff1f23a8,GetPropertyCase_FW
0xff4623f8,GetRawBufferAdd_FW
0xff071690,GetRomID_FW
0xff02c384,GetSDDetect_FW
0xff02c38c,GetSDProtect
0xff02c38c,GetSDProtect_FW
0xff465f74,GetSecond_FW
0xff0ab338,GetSelfControllerHandle_FW
0x006b7c00,GetSemaphoreValue
0xff4685c8,GetSensorPreGain_FW
0xff46265c,GetShutterSpeedRegularMaxLimit_FW
0xff462678,GetShutterSpeedRegularMinLimit_FW
0xff373728,GetSlowWaitTime_FW
0x006b569c,GetSRAndDisableInterrupt
0xff0a8ac4,GetStringWithPrompt_FW
0xff464d64,GetSumYOfVRAMCenterLine_FW
0xff02c318,GetSwitchStatus_FW
0xff3781d8,GetSystemTime
0xff3781d8,GetSystemTime_FW
0xff0826d0,GetTestRecCrawAddress_FW
0xff06f0d8,GetTimeFromRTC
0xff1f1f8c,GetTimeFromRTC_FW
0x006b9360,GetTimeOfSystem_FW
0xff333848,GetTotalShootCount_FW
0xff335564,GetTransparentMemory_FW
0xff3355a8,GetTransparentMemoryPosition_FW
0xff335554,GetTransparentMemorySize_FW
0xff08df44,GetUsableAvRange
0xff1ae1f8,GetUsableMaxAv
0xff1ae1f8,GetUsableMaxAv_FW
0xff1ae1dc,GetUsableMinAv
0xff1ae1dc,GetUsableMinAv_FW
0xff46264c,GetUserSetShutterSPeed_FW
0x006b8c70,GetValidSystemCalender
0xff02b14c,GetVBatVoltage_FW
0xff4643f4,GetVideoOutType
0xff4643f4,GetVideoOutType_FW
0xff04fa98,GetVRAMHPixelsSize
0xff04fa98,GetVRAMHPixelsSize_FW
0xff04faa4,GetVRAMVPixelsSize
0xff04faa4,GetVRAMVPixelsSize_FW
0xff2b05bc,GetWaitTemperatureDriveType_FW
0xff3736ec,GetWaitTime_FW
0xff3336a8,GetWLANEepromNum_FW
0xff3335e8,GetWLANMACAddress_FW
0xff465ea0,GetYear_FW
0xff36702c,GetZoomActuatorCurrentPosition_FW
0xff366f90,GetZoomActuatorSpeedPPS_FW
0xff48b27c,GetZoomAmpereLimitOffTime_FW
0xff335058,GetZoomDefaultCommonDriveParam_FW
0xff334e38,GetZoomDefaultDriveParam_FW
0xff1e1128,GetZoomDrivingTime_FW
0xff1e03ec,GetZoomLensCurrentPoint
0xff1e03ec,GetZoomLensCurrentPoint_FW
0xff368328,GetZoomLensCurrentPosition
0xff1e033c,GetZoomLensCurrentPosition_FW
0xff3721a4,GetZoomLensDriveAmpereDac_FW
0xff1e21d0,GetZoomLensDriveResetAmpereDac_FW
0xff1e1124,GetZoomLensMechaEdgePosition_FW
0xff1e1150,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xff3342cc,GetZoomLensResetPlus_FW
0xff1e08ec,GetZoomLensTelePoint_FW
0xff334ff8,GetZoomNormalDriveParam_FW
0xff1e22cc,GetZoomPiChangePosition_FW
0xff1e209c,GetZoomPiDefaultPosition_FW
0xff1de9d0,GetZoomPiSensorLevel_FW
0xff334f98,GetZoomResetDriveParam_FW
0xff1e20c4,GetZoomResetSensorLevel_FW
0xff3721ec,GetZoomResetWidePosition_FW
0xff372204,GetZoomSinkPosition_FW
0xff1e08ec,GetZoomTelePoint_FW
0x006b7bb0,GiveSemaphore
0x006b7bb0,GiveSemaphore_FW
0xff0aefe0,GUISrv_StartGUISystem
0xff0aefe0,GUISrv_StartGUISystem_FW
0xff158214,handle_PTP_OC_0x9038
0xff158300,handle_PTP_OC_0x9039
0xff1583f4,handle_PTP_OC_0x903a
0xff1584b0,handle_PTP_OC_0x903b
0xff1584f0,handle_PTP_OC_0x904b
0xff157b00,handle_PTP_OC_0x904c
0xff15913c,handle_PTP_OC_0x9062
0xff154038,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff152b34,handle_PTP_OC_CANON_CheckEvent
0xff15b0ac,handle_PTP_OC_CANON_DeleteRootCertificateData
0xff14dd0c,handle_PTP_OC_CANON_EOS_CancelTransfer
0xff14d208,handle_PTP_OC_CANON_EOS_DeleteObject
0xff14dedc,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xff14d2ac,handle_PTP_OC_CANON_EOS_FormatStore
0xff1486bc,handle_PTP_OC_CANON_EOS_GetCameraSupport
0xff14e00c,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xff148ba0,handle_PTP_OC_CANON_EOS_GetEvent
0xff14d128,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xff14d694,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xff14d484,handle_PTP_OC_CANON_EOS_GetPartialObject
0xff14dd5c,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xff14ce38,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xff14cf30,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xff14d970,handle_PTP_OC_CANON_EOS_GetThumbEx
0xff14ff30,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xff14cbbc,handle_PTP_OC_CANON_EOS_KeepDeviceOn
0xff14e43c,handle_PTP_OC_CANON_EOS_NotifyEstimateNumberofImport
0xff14e7d4,handle_PTP_OC_CANON_EOS_NotifyFinish
0xff14e4bc,handle_PTP_OC_CANON_EOS_NotifyNumberofImported
0xff14e56c,handle_PTP_OC_CANON_EOS_NotifySizeOfPartialDataTransfer
0xff14866c,handle_PTP_OC_CANON_EOS_PCHDDCapacity
0xff14fe98,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xff14fd30,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xff148970,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xff14eaa0,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xff14e8a0,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xff14cb6c,handle_PTP_OC_CANON_EOS_ResetUILock
0xff1487d4,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xff14ca3c,handle_PTP_OC_CANON_EOS_SetEventMode
0xff14dc08,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xff14e39c,handle_PTP_OC_CANON_EOS_SetRating
0xff14fc7c,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xff14cc0c,handle_PTP_OC_CANON_EOS_SetRequestOLCInfoGroup
0xff14cb1c,handle_PTP_OC_CANON_EOS_SetUILock
0xff14dcbc,handle_PTP_OC_CANON_EOS_TransferComplete
0xff146b88,handle_PTP_OC_CANON_ExecuteEventProc
0xff146a94,handle_PTP_OC_CANON_GetEventProcReturnData
0xff14eb64,handle_PTP_OC_CANON_GetGpsMobilelinkObjectInfo
0xff157674,handle_PTP_OC_CANON_GetObjectAttributes
0xff157df8,handle_PTP_OC_CANON_GetObjectHandleByName
0xff158980,handle_PTP_OC_CANON_GetObjectInfoEx
0xff1573c4,handle_PTP_OC_CANON_GetPartialObjectEx
0xff157148,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff15ae28,handle_PTP_OC_CANON_GetRootCertificateData
0xff15ad74,handle_PTP_OC_CANON_GetRootCertificateSpec
0xff146c60,handle_PTP_OC_CANON_InitiateEventProc0
0xff146c60,handle_PTP_OC_CANON_InitiateEventProc1
0xff146960,handle_PTP_OC_CANON_IsEventProcRunning
0xff159098,handle_PTP_OC_CANON_IsNeoKabotanProcMode
0xff1465d0,handle_PTP_OC_CANON_LoadTransparentMemory
0xff14fc04,handle_PTP_OC_CANON_PingRequest
0xff146704,handle_PTP_OC_CANON_QuerySizeOfTransparentMemory
0xff1462d8,handle_PTP_OC_CANON_QuickLoadTransparentMemory
0xff146458,handle_PTP_OC_CANON_SaveTransparentMemory
0xff14ed98,handle_PTP_OC_CANON_SendGpsTagInfo
0xff158c68,handle_PTP_OC_CANON_SendObjectByPath
0xff1577a4,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff158ea8,handle_PTP_OC_CANON_SendPartialObject
0xff157710,handle_PTP_OC_CANON_SetObjectArchive
0xff157f34,handle_PTP_OC_CANON_SetObjectTime
0xff15af4c,handle_PTP_OC_CANON_SetRootCertificateData
0xff1461d4,handle_PTP_OC_CANON_TerminateEventProc_051
0xff1461d4,handle_PTP_OC_CANON_TerminateEventProc_05D
0xff053898,handle_PTP_OC_CloseSession
0xff157fac,handle_PTP_OC_DeleteObject
0xff158124,handle_PTP_OC_FormatStore
0xff152160,handle_PTP_OC_GetDevicePropDesc
0xff152040,handle_PTP_OC_GetDevicePropValue
0xff158684,handle_PTP_OC_GetNumObjects
0xff156bc0,handle_PTP_OC_GetObject
0xff158774,handle_PTP_OC_GetObjectHandles
0xff157068,handle_PTP_OC_GetObjectInfo
0xff156e18,handle_PTP_OC_GetPartialObject
0xff1561c8,handle_PTP_OC_GetStorageIDs
0xff1562c0,handle_PTP_OC_GetStorageInfo
0xff156d48,handle_PTP_OC_GetThumb
0xff145408,handle_PTP_OC_MTP_GetObjectPropDesc
0xff145828,handle_PTP_OC_MTP_GetObjectPropsSupported
0xff145190,handle_PTP_OC_MTP_GetObjectPropValue
0xff144b3c,handle_PTP_OC_MTP_GetObjPropList
0xff14506c,handle_PTP_OC_MTP_SetObjectPropValue
0xff05394c,handle_PTP_OC_OpenSession
0xff151c70,handle_PTP_OC_ResetDevicePropValue
0xff158c68,handle_PTP_OC_SendObject
0xff1577a4,handle_PTP_OC_SendObjectInfo
0xff151ec0,handle_PTP_OC_SetDevicePropValue
0xff156fc4,handle_PTP_OC_SetObjectProtection
0xff037ee8,HardwareDefect_FW
0xff46c2ec,HitISLensAgainstBottomEdge_FW
0xff46c304,HitISLensAgainstLeftEdge_FW
0xff46c31c,HitISLensAgainstRightEdge_FW
0xff46c2d4,HitISLensAgainstTopEdge_FW
0xff46c334,HitISLensToMechaEdge_FW
0xff46c6bc,HitISMechaEdgeInOpenControl_FW
0xff1f9c18,HwOcReadICAPCounter
0xff0201e4,icache_disable_and_flush
0xff0201bc,icache_flush_and_enable
0xff020384,icache_flush_range
0xff04ac70,ImagerActivate
0xff1af2d8,InactivateAdjLog_FW
0xff1f31c8,InitializeAdjustmentFunction_FW
0xff1f3158,InitializeAdjustmentSystem_FW
0xff081968,Initializedccd_FW
0xff2b04d0,InitializeDefectRec_FW
0xff081968,InitializeDigicon_FW
0xff335cdc,InitializeFAExtendFile_FW
0xff335cb4,InitializeFAGeneralTest_FW
0xff466b60,InitializeMechaDevice_FW
0xff369778,InitializeMechaUnitExeTest_FW
0xff333c10,InitializeNFCAdjustment_FW
0xff17284c,InitializePTPIPTransportResponder_FW
0xff333a68,InitializeSoundDevForRecEvent_FW
0xff335b04,InitializeSoundRec_FW
0xff080e94,InitializeTestRec_FW
0xff059480,InitializeWLAN_FW
0xff373e7c,ISActive_FW
0xff468760,IsAdjCdsMode_FW
0xff372de8,ISAutoCenter_FW
0xff36fe3c,IsAvailableCZSpeed_FW
0xff07522c,IsBatteryTemperature_FW
0xff0751f8,IsCCDTemperature_FW
0xff372e2c,ISChangeOPENtoCLOSE_FW
0xff0abfa0,IsControlEventActive_FW
0xff373ad8,ISControlStart_FW
0xff373ae8,ISControlStop_FW
0xff02d5e4,IsDUIDFixFlag_FW
0xff4644d0,IsEVFDrive_FW
0xff464a98,IsEvfDriveMode_FW
0xff4637d0,IsExStrobeChargeComp_FW
0xff02c97c,IsFAConnectUSB_FW
0xff02d564,IsFactoryMode_FW
0xff02c970,IsFAWLANRunning_FW
0xff37363c,ISFixedPWMOFF_FW
0xff373628,ISFixedPWMON_FW
0xff1dabbc,IsFocusLensOutSidePosition_FW
0xff02c3c8,IsHvSensorExist_FW
0xff092cc8,ISInitMotion_FW
0x006b8c90,IsInvalidTime
0xff090428,IsLensOutside_FW
0xff1af2fc,IsLogOutType_FW
0xff373280,ISMDStart_FW
0xff373290,ISMDStop_FW
0xff373e54,ISMemoryWrite_FW
0xff02d538,IsMountLens_FW
0xff372e10,ISMoveToMechaEdgeOPEN_FW
0xff02d62c,IsNormalCameraMode_FW
0xff319940,IsOKFaceAuthBinFile_FW
0xff0751c4,IsOpticalTemperature_FW
0xff373af8,ISPanModeStart_FW
0xff373b08,ISPanModeStop_FW
0xff0a20b8,IsRomLogAvailable_FW
0xff333bb8,IsSDDetect_FW
0xff0da8f0,IsStrobeChargeCompleted
0xff1e25a4,IsUnitFirmMode_FW
0xff061fa8,IsWirelessConnect
0xff366750,IsZoomActuatorResetSensorPlusSide_FW
0xff1e0d04,IsZoomLensOutSidePosition_FW
0xff1acb0c,j_AbortAEIntegralValue_FW
0xff1f1ea0,j_BeepDrive_FW
0xff1f1ea4,j_BeepDriveComp_FW
0xff4624b8,j_ClearImageDrive_FW
0xff333fcc,j_ClearNFCOptUnitAssemblyAreaData_FW
0xff333c1c,j_ClearNFCSystemArea_FW
0xff07c058,j_CreateUserSettingMirror_FW
0xff11ca04,j_E2LatOn_FW
0xff2b8ca0,j_EF.GetAdjustPreSvOffset_FW
0xff2b8ca4,j_EF.GetEFModExamDriveType_FW
0xff2b8db0,j_EF.IsChargeFull_FW
0xff2b8ca8,j_EF.IsIrisTypeKosaiShibori_FW
0xff1f2558,j_exec_FW
0xff082788,j_Executedccd_FW
0xff082784,j_ExecuteDigicon_FW
0xff1773cc,j_ExecuteShutDownPropertyService_FW
0xff027a5c,j_ExMem.AllocCacheable_FW
0xff027a54,j_ExMem.AllocUncacheable_FW
0xff027a60,j_ExMem.FreeCacheable_FW
0xff027a58,j_ExMem.FreeUncacheable_FW
0xff027a50,j_ExMem.View_FW
0xff1f1e9c,j_GetAdChValue_FW
0xff07b6d8,j_GetAdjTableVersion_FW
0xff1f1e98,j_GetAdVBattBottom_FW
0xff1ad058,j_GetAEIntegWinData_FW
0xff11c058,j_GetBaseSv
0xff1f1f80,j_GetBatteryCoverClose_FW
0xff075290,j_GetBatteryMilliTemperature_FW
0xff075284,j_GetBatteryTemperature_FW
0xff3340f0,j_GetBatteryVoltage_FW
0xff333844,j_GetCameraInformationData_FW
0xff07528c,j_GetCCDMilliTemperature_FW
0xff075280,j_GetCCDTemperature_FW
0xff468518,j_GetCdsGainValue_FW
0xff1ae2b8,j_GetCurrentAvCoefficient_FW
0xff1adf68,j_GetCurrentAvValue_FW
0xff3337d4,j_GetCurrentCcdTemp_FW
0xff4685f0,j_GetCurrentDriveBaseSvValue_FW
0xff462560,j_GetCurrentExposureTime_FW
0xff468884,j_GetCurrentFocusLensPosition_FW
0xff468884,j_GetCurrentFocusPosition_FW
0xff1ae218,j_GetCurrentIrisPosition_FW
0xff333804,j_GetCurrentOptTemp_FW
0xff46256c,j_GetCurrentShutterSpeed_FW
0xff468828,j_GetCurrentTargetDistance_FW
0xff334600,j_GetCurrentZoomLensDirection_FW
0xff3345e0,j_GetCurrentZoomLensPoint_FW
0xff3345d8,j_GetCurrentZoomLensPosition_FW
0xff3345e0,j_GetCurrentZoomPoint_FW
0xff3345d8,j_GetCurrentZoomPosition_FW
0xff082790,j_GetdccdFilterValue_FW
0xff08278c,j_GetdccdImage_FW
0xff466520,j_GetDCPAdjOffset_FW
0xff1f1f78,j_GetDialEventId_FW
0xff46c914,j_GetDISModeParameter_FW
0xff1f1f88,j_GetDriverInfoEvent_FW
0xff46654c,j_GetEFUSEData_FW
0xff373688,j_GetFixedPWMOutA_FW
0xff37368c,j_GetFixedPWMOutB_FW
0xff468818,j_GetFocusDefaultResetPosition_FW
0xff3712f8,j_GetFocusLensAvCoefficient_FW
0xff370ec0,j_GetFocusLensCurrentPosition_FW
0xff370ec4,j_GetFocusLensCurrentPositionWithMotor_FW
0xff370fa8,j_GetFocusLensDriveVoltage_FW
0xff371414,j_GetFocusLensFinalStopSettingTime_FW
0xff371024,j_GetFocusLensGainSlope_FW
0xff370fe4,j_GetFocusLensHoldVoltage_FW
0xff371090,j_GetFocusLensPullInMaxSpeed_FW
0xff370ecc,j_GetFocusLensResetDefaultPosition_FW
0xff370ec8,j_GetFocusLensResetPosition_FW
0xff371020,j_GetFocusLensResetVoltage_FW
0xff371b30,j_GetFocusPiSensorLevel_FW
0xff468820,j_GetFocusResetPosition_FW
0xff3718f0,j_GetFocusStartZoomPosition_FW
0xff37393c,j_GetGyro10BitDACPitch_FW
0xff373940,j_GetGyro10BitDACYaw_FW
0xff3738fc,j_GetGyroDataPitch_FW
0xff373900,j_GetGyroDataYaw_FW
0xff37397c,j_GetGyroHPFINOffsetPitch_FW
0xff373980,j_GetGyroHPFINOffsetYaw_FW
0xff373984,j_GetGyroHPFINPitch_FW
0xff373988,j_GetGyroHPFINYaw_FW
0xff3715e0,j_GetIrisAv_FW
0xff3715e4,j_GetIrisCurrentPosition_FW
0xff3716e4,j_GetIrisDriveVoltage_FW
0xff3716fc,j_GetIrisDriveVoltageLow_FW
0xff37172c,j_GetIrisHoldVoltage_FW
0xff371714,j_GetIrisSettingWaitVoltage_FW
0xff3716e0,j_GetIrisSpecClosePosition_FW
0xff3716dc,j_GetIrisSpecOpenPosition_FW
0xff46cb14,j_GetISPWMFreqData_FW
0xff3736b8,j_GetISPWMFrequency_FW
0xff3736bc,j_GetISPWMPeriod_FW
0xff1f1f7c,j_GetLcdPosition_FW
0xff3718ec,j_GetLensErrorStatus_FW
0xff118f80,j_GetMacroSupportZoomPoint_FW
0xff3719b8,j_GetMechaCondition_FW
0xff371df8,j_GetMechaShutterMoveTime_FW
0xff371df4,j_GetMechaShutterStatus_FW
0xff46567c,j_GetMovieJpegVRAMHPixelsSize_FW
0xff465684,j_GetMovieJpegVRAMVPixelsSize_FW
0xff466af8,j_GetMShutterStatus_FW
0xff4684e8,j_GetObClampValue_FW
0xff075288,j_GetOpticalMilliTemperature_FW
0xff07527c,j_GetOpticalTemperature_FW
0xff1f1fac,j_GetPopupOpen_FW
0xff1f1f60,j_GetSDDetect_FW
0xff1f1f64,j_GetSDProtect_FW
